user_id,restaurant_id,dish_id,rating
456,75,787,3
456,74,247,6
456,79,52,10
456,16,453,10
456,81,253,6
456,63,460,2
456,78,205,9
456,72,455,5
456,66,890,2
456,29,889,4
456,87,976,8
456,45,454,10
456,59,201,4
456,38,368,3
456,1,821,7
456,58,664,3
456,20,935,6
456,60,940,8
456,40,563,5
456,78,920,3
456,81,666,4
456,60,501,7
456,71,525,6
456,47,313,1
456,75,451,5
456,99,933,3
456,40,509,9
456,55,583,9
456,13,464,2
456,79,598,3
456,67,911,3
456,48,289,6
456,77,40,9
456,71,973,7
456,18,644,7
456,77,6,7
456,94,324,5
456,38,772,8
456,94,500,8
456,60,306,6
456,10,292,7
456,62,154,4
456,8,485,9
456,77,15,5
456,98,719,8
456,35,405,9
456,97,355,7
456,12,826,3
456,81,395,9
456,42,202,7
456,71,185,1
456,87,31,1
456,71,506,8
456,71,246,5
456,42,88,3
456,87,151,3
456,89,263,7
456,90,98,3
456,14,293,2
456,59,177,2
456,34,755,9
456,71,321,9
456,48,595,8
456,14,297,9
456,71,416,3
456,2,847,3
456,46,794,9
456,71,947,10
456,33,197,3
456,82,946,4
456,64,949,10
456,79,727,2
456,32,508,4
456,29,688,8
456,17,132,2
456,59,914,1
456,58,541,1
456,71,985,3
456,39,295,5
456,40,581,3
456,59,972,3
456,89,775,2
456,90,397,3
456,84,978,7
456,74,117,6
456,61,522,7
456,31,244,5
456,65,76,9
456,10,329,5
456,58,116,2
456,79,685,2
456,39,988,6
456,43,528,2
456,76,267,9
456,67,627,9
456,69,63,2
456,16,312,2
456,71,751,9
456,33,475,3
456,6,797,4
456,25,48,2
456,34,913,7
456,41,742,2
456,91,92,10
456,50,421,7
456,81,638,4
456,86,200,6
456,74,425,8
456,53,519,7
456,28,971,2
456,72,351,9
456,18,716,7
456,61,521,1
456,97,102,10
456,76,904,1
456,4,721,5
456,21,537,5
456,38,882,7
456,81,252,8
456,52,606,6
456,73,110,3
456,34,910,4
456,57,335,2
456,73,343,8
456,99,729,10
456,91,814,4
456,1,669,4
456,93,81,6
456,90,264,10
456,96,773,8
456,36,84,8
456,37,47,1
456,6,458,8
456,64,64,7
456,81,479,8
456,90,625,4
456,46,955,4
456,95,187,9
456,36,549,5
456,87,609,9
456,97,281,6
456,10,498,1
456,33,747,3
456,6,759,3
456,23,158,5
456,71,25,9
456,91,309,6
456,61,139,9
456,74,323,3
456,81,112,1
456,5,233,1
457,66,755,8
457,79,124,8
457,65,647,8
457,32,768,7
457,54,646,6
457,83,119,6
457,72,814,6
457,80,21,5
457,45,952,3
457,19,978,3
457,82,574,4
457,81,959,6
457,41,771,2
457,8,953,6
457,40,862,2
457,34,635,7
457,3,17,2
457,71,28,5
457,24,880,8
457,20,611,10
457,71,246,4
457,37,199,4
457,72,66,5
457,16,467,6
457,59,70,8
457,29,214,4
457,95,843,5
457,39,22,8
457,36,848,2
457,59,1000,3
457,80,592,2
457,43,95,9
457,33,810,5
457,98,661,10
457,37,519,3
457,22,112,5
457,41,9,10
457,3,990,2
457,62,273,9
457,71,255,6
457,53,530,5
457,99,237,1
457,64,743,1
457,74,87,4
457,6,797,8
457,89,117,1
457,46,785,9
457,76,765,4
457,68,934,8
457,13,304,10
457,42,549,6
457,74,248,10
457,81,367,1
457,100,927,5
457,93,448,6
457,53,510,5
457,45,204,6
457,66,858,7
457,10,262,2
457,8,457,4
457,79,617,7
457,17,803,1
457,47,820,4
457,65,662,10
457,71,930,5
457,54,568,3
457,59,422,3
457,39,161,1
457,74,807,1
457,73,763,2
457,7,442,9
457,71,694,4
457,63,941,9
457,82,946,9
457,96,179,2
457,63,857,4
457,77,537,10
457,5,380,1
457,2,733,9
457,43,994,1
457,87,830,6
457,5,393,5
457,11,373,7
457,6,315,8
457,86,922,3
457,55,218,7
457,7,65,3
457,14,243,6
457,89,425,2
457,15,836,5
457,89,73,8
457,40,573,8
457,61,822,5
457,34,431,3
457,3,279,5
457,13,34,4
457,72,804,10
457,19,53,8
457,91,163,8
457,5,223,9
457,29,929,3
457,5,970,8
457,83,986,3
457,79,633,4
457,55,935,4
457,17,855,5
457,3,366,3
457,50,105,4
457,39,72,6
457,53,698,5
457,36,459,10
457,25,172,1
457,38,882,4
457,99,381,3
457,79,901,7
457,1,278,7
457,79,654,2
457,64,575,5
457,93,309,9
457,36,596,6
457,79,982,10
457,14,618,1
457,22,524,6
457,69,888,9
457,37,463,3
457,71,998,6
457,36,294,8
457,99,249,9
457,17,288,6
457,81,394,8
457,61,234,7
457,64,949,7
457,46,590,7
457,76,285,4
457,71,572,3
457,79,299,3
457,83,264,6
457,78,749,7
457,83,732,7
457,78,226,5
457,81,509,6
457,77,957,8
457,73,535,1
457,9,203,6
457,33,379,10
457,79,727,4
457,81,174,1
457,71,770,2
457,21,762,4
457,13,914,4
457,58,372,5
457,31,835,2
457,53,47,4
457,44,995,5
457,54,374,1
457,77,859,5
457,23,277,10
457,27,660,7
457,74,775,8
457,16,187,5
457,67,363,9
457,22,82,6
457,74,323,2
457,38,652,6
457,79,757,5
457,29,293,8
457,86,589,8
457,15,156,6
457,79,61,4
457,76,407,8
457,81,724,5
457,58,193,5
457,45,401,3
457,91,351,6
457,52,793,8
457,26,126,1
457,86,620,6
457,91,110,8
457,60,500,2
457,35,577,6
457,10,439,10
457,71,62,9
457,99,885,6
457,97,863,7
457,79,926,7
457,43,533,6
457,36,303,2
457,26,981,8
457,10,452,3
457,81,253,6
457,71,761,9
457,36,143,10
457,50,477,5
457,79,674,2
457,74,436,8
457,69,717,8
457,81,824,6
457,57,744,7
457,34,469,2
457,66,700,7
457,76,182,9
457,79,731,5
457,64,536,3
457,5,921,5
457,37,548,7
457,96,281,1
457,52,850,5
457,71,370,9
457,3,639,3
457,55,147,8
457,74,207,8
457,45,840,3
457,79,685,1
457,70,719,3
457,71,300,8
457,13,292,10
457,63,984,2
457,79,85,10
457,38,368,9
457,89,482,6
457,93,275,1
457,71,433,9
457,8,511,1
457,23,562,7
457,87,818,8
457,26,357,5
457,80,59,5
457,97,486,8
457,99,876,6
457,13,464,1
457,3,490,3
457,56,58,2
457,29,305,4
457,2,515,4
457,46,529,3
457,11,413,1
457,16,838,2
457,3,274,9
457,39,159,5
457,64,153,6
457,69,318,10
457,85,853,3
457,45,76,8
457,6,971,5
457,21,6,3
457,85,5,4
457,49,254,9
457,54,726,1
457,5,837,8
457,81,648,9
457,45,884,3
457,37,728,9
457,42,687,5
457,31,576,7
457,33,45,2
457,73,902,2
457,90,13,2
457,6,484,4
457,10,680,3
457,93,314,4
457,31,341,1
457,98,920,9
457,21,640,3
457,65,522,4
457,5,180,7
457,70,342,6
457,4,604,7
457,38,332,8
457,11,869,3
457,81,939,1
457,45,94,3
457,32,702,3
457,66,871,10
457,40,1,7
457,94,271,2
457,63,460,3
457,95,358,8
457,77,866,3
457,21,909,1
457,71,209,4
457,21,166,4
457,45,962,6
457,32,669,4
457,79,396,6
457,100,402,9
457,3,878,9
457,13,391,2
457,19,291,3
457,40,898,4
457,89,378,5
457,24,354,4
457,71,610,3
457,71,388,9
457,55,317,7
457,44,504,9
457,79,272,10
457,57,615,5
457,17,43,6
457,93,92,5
457,32,557,5
457,73,944,4
457,77,15,3
457,98,889,10
457,54,414,8
457,71,551,4
457,74,534,4
457,86,430,9
457,24,521,1
457,87,980,9
457,10,514,3
457,3,600,6
457,79,791,6
457,11,487,8
457,8,150,6
457,59,608,5
457,38,601,4
457,3,408,10
457,86,449,4
457,55,495,9
457,83,779,9
457,25,260,8
457,38,795,7
457,73,825,9
457,78,261,1
457,23,258,1
457,3,958,9
457,56,752,10
457,2,847,7
457,36,88,5
457,93,54,5
457,56,873,5
457,58,242,1
457,56,330,10
457,16,518,7
457,14,213,7
457,94,933,6
457,89,301,3
457,72,343,2
457,31,540,10
457,36,266,5
457,45,192,8
457,11,350,3
457,81,108,5
457,86,344,5
457,36,191,5
457,82,456,7
457,71,751,7
457,20,699,4
457,26,623,1
457,23,97,7
457,5,565,3
457,91,339,5
457,35,849,6
457,81,385,3
457,40,188,9
457,40,925,4
457,95,686,1
457,81,570,2
457,9,812,9
457,40,516,1
457,99,306,10
457,12,877,3
457,44,334,2
457,13,329,1
457,71,947,6
457,79,49,10
457,30,308,7
457,79,999,2
457,95,777,5
457,76,7,6
457,24,423,3
457,1,566,1
457,46,829,1
457,13,403,1
457,71,185,9
457,44,250,8
457,6,584,3
457,1,24,2
457,53,772,9
457,47,512,6
457,34,806,8
457,35,602,4
457,76,821,6
457,99,649,1
457,3,988,5
457,22,665,2
457,42,881,8
457,86,208,3
457,40,832,6
457,59,950,8
457,99,256,7
457,34,559,4
457,91,418,2
457,81,638,4
457,71,491,3
457,99,657,3
457,50,165,1
457,47,64,6
457,78,899,5
457,74,135,3
457,43,809,3
457,13,222,9
457,60,176,1
457,90,68,8
457,71,819,1
457,47,798,2
457,5,890,6
457,51,712,1
457,73,251,6
457,97,227,9
457,65,667,1
457,22,337,9
457,7,19,7
457,79,310,7
457,77,493,9
457,22,666,1
457,47,387,7
457,17,940,2
457,46,109,7
457,83,975,4
457,75,613,1
457,44,127,7
457,51,705,3
457,57,955,8
457,75,599,3
457,11,833,2
457,39,231,3
457,23,84,5
457,33,883,4
457,88,31,5
457,33,197,7
457,76,221,10
457,26,614,3
457,77,587,3
457,60,419,5
457,47,679,6
457,33,371,1
457,52,741,7
457,90,948,6
457,77,867,5
457,64,735,3
457,3,48,9
457,77,788,7
457,2,307,2
457,40,563,5
457,81,287,3
457,59,177,4
457,6,643,9
457,52,102,10
457,11,591,7
457,94,555,4
457,47,541,7
457,64,364,2
457,81,252,9
457,87,146,9
457,20,184,8
457,77,609,7
457,36,558,8
457,37,816,5
457,42,164,3
457,63,625,8
457,4,903,5
457,71,25,10
457,80,730,6
457,73,235,4
457,57,956,7
457,71,758,10
457,59,642,9
457,13,410,10
457,52,542,7
457,54,129,6
457,27,445,8
457,6,697,9
457,33,217,3
457,71,35,4
457,49,382,10
457,86,740,3
457,33,619,6
457,40,802,1
457,49,415,2
457,79,16,9
457,16,365,4
457,13,32,1
457,77,976,6
457,100,645,6
457,79,424,9
457,71,985,10
457,90,397,7
457,11,675,7
457,80,454,6
457,48,932,1
457,89,46,7
457,34,230,7
457,21,897,9
457,71,496,5
457,38,265,8
457,81,931,6
457,65,886,4
457,46,39,8
457,55,817,9
458,10,292,5
458,1,765,7
458,90,195,4
458,10,977,6
458,27,920,9
458,22,564,8
458,32,531,6
458,45,216,5
458,43,230,7
458,43,890,10
458,71,491,7
458,54,349,3
458,12,845,5
458,72,163,3
458,80,59,7
458,53,443,8
458,18,711,1
458,53,169,10
458,49,254,4
458,71,433,5
458,79,539,10
458,99,270,2
458,39,631,7
458,22,931,3
458,91,149,4
458,58,675,7
458,36,4,4
458,61,131,6
458,46,330,9
458,81,736,7
458,7,639,8
458,74,534,7
458,84,5,6
458,7,600,2
458,89,87,5
458,33,619,3
458,93,916,4
458,34,380,8
458,82,128,9
458,60,629,10
458,5,393,4
458,40,93,9
458,51,307,1
458,67,853,9
458,89,436,3
458,90,225,4
458,39,974,7
458,71,311,5
458,66,767,3
458,2,872,9
458,64,591,6
458,4,134,5
458,80,338,7
458,71,751,2
458,73,875,8
458,25,295,9
458,75,788,3
458,71,819,8
458,77,870,2
458,85,655,10
458,47,165,10
458,92,644,3
458,38,503,6
458,78,494,10
458,55,218,6
458,96,187,2
458,79,633,10
458,58,942,1
458,52,793,2
458,58,413,5
458,38,938,3
458,29,375,10
458,50,350,2
458,55,334,8
458,18,953,2
458,74,263,3
458,58,372,1
458,47,373,6
458,56,517,3
458,89,438,9
458,96,773,7
458,66,835,3
458,92,733,7
458,61,579,2
458,92,229,4
458,30,786,10
458,89,75,4
458,47,664,8
458,64,106,7
458,36,266,3
458,4,210,3
458,81,581,8
458,93,532,3
458,6,277,7
458,83,264,7
458,42,97,4
458,28,596,8
458,22,83,8
458,72,828,6
458,16,843,1
458,28,427,10
458,18,705,1
458,10,972,6
458,6,562,9
458,80,139,5
458,53,601,6
458,17,306,10
458,60,876,6
458,45,401,6
458,17,501,5
458,52,838,1
458,86,141,10
458,43,921,5
458,68,513,5
458,92,104,5
458,87,607,1
458,32,361,4
458,13,345,1
458,88,151,9
458,91,763,3
458,38,772,9
458,92,328,7
458,91,448,8
458,5,891,9
458,17,940,5
458,80,723,7
458,61,662,4
458,33,344,10
458,25,612,4
458,79,674,7
458,97,281,8
458,38,129,9
458,19,627,4
458,72,676,3
458,71,209,2
458,61,377,8
458,88,369,7
458,90,732,8
458,2,964,10
458,77,866,10
458,3,296,8
458,71,770,6
458,69,785,7
458,25,65,8
458,17,650,8
458,81,963,5
458,98,243,1
458,75,12,7
458,39,990,1
458,86,810,10
458,22,253,10
458,100,716,5
458,84,911,2
458,76,285,5
458,20,768,3
458,18,745,3
458,22,509,8
458,6,505,10
458,25,906,10
458,96,542,6
458,51,645,8
458,100,796,3
458,23,848,1
458,43,755,3
458,79,725,1
458,16,912,4
458,79,926,7
458,31,565,3
458,83,857,3
458,65,454,3
458,13,636,6
458,40,524,4
458,53,463,9
458,29,543,3
458,79,791,3
458,32,630,5
458,50,116,1
458,66,244,4
458,82,946,4
458,48,932,3
458,27,661,5
458,43,970,7
458,36,412,8
458,63,119,3
458,90,981,10
458,33,865,1
458,26,625,1
458,77,762,3
458,89,240,7
458,36,167,2
458,89,323,4
458,78,507,3
458,61,701,9
458,46,873,3
458,22,322,8
458,52,689,5
458,34,910,2
458,14,899,5
458,17,879,7
458,79,85,1
458,80,331,2
458,96,358,3
458,47,499,9
458,73,133,10
458,86,78,10
458,35,602,10
458,71,496,2
458,1,278,5
458,40,968,9
458,28,3,6
458,6,189,2
458,9,668,3
458,54,175,5
458,28,766,10
458,79,654,2
458,58,512,1
458,45,521,3
458,28,276,8
458,98,261,1
458,91,309,9
458,49,718,2
458,64,560,5
458,25,878,2
458,44,250,1
458,56,590,8
458,75,937,2
458,97,518,2
458,10,642,10
458,36,294,1
458,65,730,3
458,87,897,2
458,58,421,2
458,1,669,7
458,53,368,3
458,60,132,1
458,95,2,8
458,65,283,2
458,23,594,9
458,4,312,3
458,7,754,8
458,80,884,1
458,26,90,2
458,41,457,3
458,79,310,5
458,25,274,3
458,44,673,10
458,61,592,7
458,21,613,7
458,71,961,3
458,82,760,10
458,15,615,10
458,73,603,6
458,40,724,9
458,65,356,3
458,94,256,2
458,10,439,7
458,24,450,10
458,3,958,9
458,33,924,4
458,40,367,6
458,65,204,5
458,56,156,10
458,45,892,1
458,71,113,4
458,67,577,4
458,2,402,3
458,57,782,1
458,85,691,1
458,50,679,1
458,59,852,5
458,13,452,9
458,79,731,6
458,7,408,7
458,66,180,4
458,88,815,2
458,75,818,9
458,63,569,8
458,31,95,7
458,14,481,1
458,88,74,4
458,79,982,4
458,50,487,5
458,60,855,2
458,50,983,5
458,1,407,6
458,54,137,7
458,59,914,9
458,17,288,3
458,87,909,3
458,60,381,6
458,39,48,4
458,33,703,9
458,46,58,10
458,96,102,9
458,70,226,10
458,71,28,10
458,96,355,2
458,88,6,1
458,22,252,2
458,82,806,8
458,80,298,3
458,79,778,1
458,47,364,8
458,91,418,9
458,53,170,8
458,6,759,3
458,24,21,1
458,79,999,9
458,58,313,8
458,4,721,6
458,71,868,1
458,76,557,6
458,56,39,4
458,22,395,4
458,8,241,5
458,57,794,10
458,47,284,8
458,44,821,8
458,37,530,2
458,64,869,7
458,34,994,7
458,10,262,5
458,74,228,10
458,22,960,8
458,83,975,1
458,46,273,10
458,22,245,4
458,23,484,2
458,81,112,1
458,98,121,2
458,4,739,9
458,90,126,1
458,61,94,9
458,85,877,5
458,29,660,8
458,91,455,2
458,52,741,2
458,37,79,4
458,71,776,2
458,89,378,9
458,87,146,3
458,71,212,7
458,1,626,6
458,40,898,10
458,49,888,1
458,60,885,2
458,30,934,8
458,24,14,9
458,79,16,2
458,53,510,9
458,96,748,10
458,73,235,6
458,99,176,10
458,53,333,6
458,71,947,6
458,55,597,3
458,33,589,5
458,83,13,1
458,50,820,8
458,77,537,5
458,99,500,5
458,23,258,6
458,38,155,2
458,75,493,5
458,20,480,10
458,45,840,10
458,32,182,1
458,7,805,6
458,81,860,8
458,71,353,8
458,42,84,4
458,45,57,1
458,50,790,1
458,8,917,1
458,32,632,7
458,81,959,10
458,5,576,5
458,4,340,8
458,21,224,7
458,71,979,3
458,32,127,9
458,37,622,7
458,45,478,4
458,22,824,6
458,38,332,3
458,86,45,7
458,43,846,2
458,3,988,5
458,42,303,4
458,48,268,2
458,100,515,8
458,67,812,10
458,13,77,9
458,79,424,8
458,50,743,9
458,59,608,9
458,32,221,9
458,56,634,7
458,67,363,4
458,22,832,10
458,74,425,1
458,64,735,9
458,80,886,3
458,90,986,3
458,60,729,3
458,26,614,10
458,64,798,8
458,73,92,6
458,83,984,3
458,11,193,4
458,74,69,6
458,5,125,6
458,97,227,6
458,80,474,4
458,71,185,6
458,80,423,10
458,10,695,2
458,59,70,8
458,74,142,2
458,32,663,4
458,39,159,7
458,49,586,8
458,81,162,4
458,50,386,2
458,93,206,10
458,33,217,4
458,89,714,10
458,10,928,9
458,63,460,5
458,29,688,4
458,46,829,2
458,74,320,10
458,74,966,7
458,34,469,8
458,21,471,1
458,100,511,2
458,83,948,4
458,15,738,6
458,40,925,7
458,88,561,9
458,80,792,1
458,33,208,4
458,2,847,10
458,100,915,10
458,54,646,2
458,32,935,4
458,77,166,6
458,13,32,6
458,4,486,6
458,28,584,7
458,54,211,4
458,76,24,4
458,37,568,8
458,80,667,6
458,33,449,9
458,61,426,5
458,60,657,4
458,11,497,1
458,54,548,3
458,74,856,8
458,69,578,10
458,44,583,1
458,39,713,7
458,28,697,5
458,59,488,5
458,65,362,3
458,93,804,8
458,8,831,7
458,51,771,1
458,9,826,4
458,67,89,3
458,17,419,10
458,60,554,2
458,81,624,3
458,58,348,6
458,11,153,4
458,43,896,4
458,2,485,7
458,59,753,4
458,66,837,8
458,43,858,10
458,58,833,3
458,13,680,5
458,82,144,2
458,24,656,10
458,81,327,10
458,75,461,10
458,38,696,10
458,49,336,10
458,62,800,4
458,68,405,9
458,81,951,6
458,33,670,4
458,25,969,4
458,19,683,9
458,40,447,8
458,40,1,2
458,3,17,2
458,79,396,2
458,88,599,7
459,73,875,1
459,38,129,10
459,1,495,10
459,47,798,5
459,13,514,10
459,59,681,6
459,22,524,8
459,74,207,2
459,36,315,9
459,22,638,7
459,83,126,4
459,77,168,5
459,67,605,6
459,24,204,5
459,10,914,9
459,26,195,10
459,71,973,9
459,100,402,5
459,5,809,5
459,39,366,5
459,1,672,6
459,82,128,9
459,70,205,2
459,71,194,1
459,52,552,4
459,89,75,2
459,50,869,5
459,74,588,3
459,64,536,6
459,42,115,3
459,13,304,7
459,33,810,2
459,39,19,4
459,93,123,2
459,57,415,7
459,37,175,8
459,61,545,5
459,58,242,9
459,4,741,3
459,31,678,1
459,79,778,5
459,12,513,7
459,11,373,2
459,31,806,1
459,49,718,5
459,91,92,9
459,76,611,3
459,71,525,3
459,3,958,4
459,72,418,3
459,61,521,5
459,77,866,7
459,59,905,4
459,14,138,9
459,61,474,4
459,23,710,2
459,39,631,6
459,79,982,7
459,61,57,3
459,23,881,2
459,85,571,9
459,22,925,4
459,74,69,2
459,71,985,9
459,77,561,4
459,71,321,10
459,79,61,4
459,28,797,5
459,73,10,4
459,66,223,10
459,71,185,10
459,75,991,10
459,72,553,1
459,5,835,10
459,66,125,3
459,57,794,5
459,12,27,9
459,65,886,1
459,5,466,8
459,20,583,2
459,22,385,5
459,6,178,5
459,54,698,6
459,64,560,6
459,10,608,10
459,83,171,2
459,81,447,2
459,100,936,4
459,93,339,8
459,61,356,9
459,92,645,2
459,71,388,2
459,88,6,8
459,4,912,8
459,93,709,5
459,79,526,1
459,60,876,3
459,8,428,5
459,71,506,5
459,32,399,7
459,33,78,8
459,40,931,4
459,29,441,8
459,88,787,9
459,71,551,1
459,53,503,2
459,2,515,1
459,59,34,2
459,30,363,8
459,94,256,6
459,40,570,1
459,47,106,2
459,85,707,2
459,7,65,10
459,77,887,2
459,74,320,1
459,53,374,9
459,81,939,9
459,71,429,1
459,25,878,7
459,35,160,2
459,36,427,7
459,28,549,5
459,76,218,8
459,63,623,8
459,97,518,8
459,71,416,5
459,33,922,9
459,71,854,6
459,33,45,5
459,81,750,4
459,95,903,2
459,93,544,6
459,65,426,2
459,85,774,9
459,89,323,1
459,73,235,1
459,86,217,6
459,34,994,2
459,80,476,5
459,13,32,3
459,6,971,3
459,35,812,5
459,21,897,3
459,60,554,6
459,64,238,5
459,4,784,10
459,93,163,3
459,89,56,5
459,90,948,1
459,40,509,9
459,56,582,3
459,88,537,8
459,64,477,7
459,13,636,2
459,79,272,9
459,99,132,8
459,31,469,6
459,87,788,6
459,43,846,7
459,42,143,3
459,51,742,4
459,56,720,1
459,57,330,4
459,76,557,5
459,52,257,7
459,62,637,5
459,90,984,4
459,21,980,3
459,62,781,8
459,79,539,10
459,28,484,4
459,65,997,2
459,99,237,2
459,51,236,5
459,7,295,6
459,52,486,2
459,33,619,2
459,70,719,8
459,45,454,1
459,76,904,4
459,49,829,8
459,22,359,9
459,18,241,9
459,61,962,9
459,33,371,8
459,40,337,10
459,10,410,3
459,91,828,2
459,33,740,8
459,70,507,5
459,43,540,6
459,44,987,9
459,46,738,2
459,79,124,1
459,74,228,6
459,79,310,4
459,4,739,7
459,92,872,6
459,10,220,9
459,96,777,10
459,86,783,1
459,38,813,7
459,94,249,1
459,47,664,1
459,50,313,3
459,40,479,6
459,93,908,10
459,78,213,8
459,89,438,5
459,13,198,3
459,43,789,6
459,81,824,7
459,77,830,6
459,64,386,7
459,71,35,10
459,55,508,8
459,74,436,2
459,71,776,1
459,43,230,2
459,45,216,4
459,16,179,10
459,77,599,2
459,52,773,4
459,39,713,8
459,44,699,9
459,88,815,4
459,21,31,10
459,37,646,6
459,44,181,9
459,63,119,2
459,71,80,10
459,13,177,10
459,41,831,9
459,8,328,6
459,40,624,7
459,79,926,3
459,40,960,3
459,42,616,2
459,1,995,8
459,88,640,3
459,55,221,8
459,81,581,10
459,96,604,1
459,10,695,3
459,83,986,4
459,39,805,5
459,66,559,4
459,29,268,9
459,22,83,8
459,33,747,2
459,35,5,2
459,83,975,5
459,63,857,4
459,61,51,7
459,2,704,1
459,25,279,10
459,86,865,2
459,45,136,5
459,7,639,10
459,40,862,3
459,65,989,5
459,27,36,9
459,16,358,10
459,2,771,7
459,75,609,3
459,99,879,7
459,60,823,9
459,59,140,6
459,22,252,8
459,80,840,7
459,33,208,4
459,43,690,3
459,10,852,5
459,27,932,9
459,20,317,6
459,100,769,2
459,71,370,2
459,76,182,10
459,60,381,1
459,39,974,10
459,44,7,2
459,92,457,1
459,22,394,10
459,29,375,2
459,29,319,4
459,99,282,8
459,37,816,3
459,79,999,1
459,91,763,3
459,13,452,2
459,52,843,2
459,86,376,3
459,79,52,8
459,42,437,3
459,49,888,5
459,80,478,9
459,18,716,3
459,79,731,5
459,58,679,5
459,4,355,2
459,79,706,9
459,22,968,10
459,22,841,2
459,28,164,2
459,96,641,6
459,79,901,8
459,24,656,2
459,46,63,7
459,73,621,5
459,80,880,10
459,27,297,8
459,32,504,6
459,91,535,6
459,13,972,10
459,88,993,7
459,74,378,9
459,11,497,1
459,88,15,2
459,11,387,5
459,4,134,10
459,64,677,2
459,36,596,6
459,39,22,2
459,66,913,4
459,97,210,4
459,74,775,8
459,46,154,9
459,87,461,4
459,89,807,9
459,8,927,9
459,54,269,8
459,86,41,6
459,39,490,7
459,81,951,2
459,81,648,8
459,22,287,4
459,13,201,10
459,33,475,7
459,94,651,2
459,61,884,7
459,66,431,8
459,13,302,2
459,79,396,5
459,84,877,6
459,36,280,7
459,90,68,2
459,22,898,1
459,77,844,1
459,10,753,9
459,71,209,7
459,66,970,2
459,45,190,9
459,85,911,10
459,79,424,2
459,89,966,1
459,38,510,6
459,79,114,1
459,87,224,2
459,10,498,8
459,69,273,6
459,82,871,4
459,93,133,8
459,94,324,1
459,79,727,5
459,25,906,10
459,39,274,3
459,57,615,8
459,89,142,10
459,99,650,6
459,19,627,6
459,87,42,7
459,71,435,9
459,5,635,5
459,48,929,1
459,9,196,4
459,53,440,1
459,1,250,8
459,100,511,10
459,6,412,4
459,71,979,4
459,71,353,8
459,93,448,5
459,93,944,10
459,71,255,4
459,43,233,9
459,33,449,10
459,24,50,7
459,40,327,6
459,48,494,8
459,45,822,3
459,10,464,8
459,60,270,6
459,58,942,2
459,83,44,4
459,58,193,6
459,87,587,4
459,79,633,10
459,69,955,1
459,79,757,3
459,78,214,10
459,82,565,4
459,36,687,7
459,71,758,5
459,25,8,1
459,9,203,8
459,24,94,7
459,22,523,1
459,18,733,3
459,29,749,9
459,89,33,9
459,40,232,9
459,34,417,1
459,36,848,10
459,82,145,6
459,47,64,6
459,59,262,1
459,64,372,6
459,64,100,5
459,71,400,9
459,23,4,8
459,42,759,5
459,5,760,8
459,65,131,1
459,100,953,4
459,10,329,10
459,40,112,5
459,70,481,2
459,37,728,10
459,79,546,6
459,84,826,5
459,29,243,7
459,37,368,2
459,36,84,3
459,79,654,7
459,89,301,6
459,73,902,1
459,47,735,3
459,53,137,3
459,22,174,6
459,33,430,1
459,36,558,5
459,4,793,10
459,60,501,7
459,43,890,9
459,30,693,10
459,37,443,2
459,79,49,1
459,75,764,6
459,76,597,3
459,32,663,5
459,34,472,10
459,62,473,4
459,59,1000,2
459,99,940,1
459,58,827,9
459,94,306,4
459,98,226,6
459,5,380,3
459,58,165,4
459,46,836,1
459,85,308,10
459,97,102,1
459,74,117,9
459,36,303,1
459,79,299,5
459,74,352,2
459,22,1,7
459,39,260,9
459,68,849,9
459,11,499,8
459,68,53,2
459,80,667,3
459,40,162,7
459,61,283,1
459,29,628,6
459,47,105,4
459,22,404,1
459,32,632,4
459,86,924,3
459,71,761,5
459,41,964,6
459,77,708,2
459,72,110,1
459,71,62,7
459,18,485,8
459,64,820,1
459,15,782,1
459,17,398,8
459,52,489,7
459,7,808,2
459,1,285,4
459,86,620,8
459,98,780,8
459,53,465,5
459,87,347,5
459,29,173,10
459,69,254,1
459,70,580,5
459,15,86,9
460,71,610,3
460,13,972,9
460,74,152,10
460,39,754,2
460,65,886,1
460,91,206,5
460,83,195,10
460,71,194,4
460,98,547,1
460,33,371,10
460,90,96,6
460,93,544,7
460,56,86,2
460,44,626,5
460,60,282,3
460,70,580,8
460,67,89,1
460,79,396,3
460,16,604,8
460,44,285,9
460,6,484,7
460,22,287,6
460,18,771,9
460,44,702,6
460,17,271,1
460,90,614,8
460,100,742,1
460,55,904,3
460,74,807,1
460,60,649,7
460,60,855,10
460,49,752,9
460,31,125,7
460,86,865,7
460,3,8,2
460,90,984,4
460,59,464,8
460,79,731,5
460,67,291,8
460,71,930,1
460,46,720,8
460,71,35,1
460,22,1,10
460,37,813,2
460,40,406,1
460,79,390,6
460,3,161,5
460,50,387,3
460,54,882,4
460,33,430,4
460,31,128,4
460,20,221,1
460,40,524,9
460,93,875,2
460,45,283,6
460,36,97,6
460,22,509,7
460,48,661,10
460,80,50,2
460,89,534,5
460,53,199,8
460,11,820,4
460,87,369,7
460,72,383,2
460,26,44,6
460,94,885,2
460,42,558,7
460,93,163,9
460,90,171,2
460,74,75,8
460,62,154,7
460,71,998,3
460,92,769,8
460,91,448,3
460,51,733,10
460,46,634,7
460,51,241,7
460,92,485,6
460,54,374,8
460,20,597,6
460,11,373,4
460,74,23,10
460,28,115,10
460,71,416,7
460,81,874,1
460,93,603,6
460,27,494,3
460,75,830,4
460,28,881,1
460,55,566,3
460,33,141,8
460,99,879,1
460,22,523,6
460,59,292,5
460,83,625,1
460,71,28,4
